"Subject","SameContext","Boundary","Last","First"
302,0.614814814814815,0.755555555555556,0.533333333333333,0.6
303,0.808641975308642,0.888888888888889,0.833333333333333,0.666666666666667
304,0.520987654320988,0.688888888888889,0.466666666666667,0.533333333333333
305,0.834567901234568,0.866666666666667,0.8,0.8
306,0.723456790123457,0.977777777777778,0.8,0.8
307,0.496296296296296,0.644444444444444,0.466666666666667,0.333333333333333
308,0.760493827160494,0.733333333333333,0.733333333333333,0.6
309,0.661728395061728,0.822222222222222,0.933333333333333,0.6
310,0.491358024691358,0.466666666666667,0.666666666666667,0.466666666666667
312,0.533333333333333,0.533333333333333,0.5,0.4
313,0.907407407407407,0.966666666666667,0.9,0.8
314,0.540740740740741,0.633333333333333,0.8,0.6
315,0.503703703703704,0.6,0.5,0.4
316,0.57037037037037,0.566666666666667,0.8,0.6
317,0.588888888888889,0.7,0.7,0.6
318,0.533333333333333,0.533333333333333,0.4,0.7
319,0.351851851851852,0.2,0.4,0.3
320,0.581481481481481,0.466666666666667,0.8,0.8
321,0.211111111111111,0.133333333333333,0.1,0.1
322,0.7,0.766666666666667,1,0.6
323,0.544444444444444,0.666666666666667,0.6,0.6
324,0.540740740740741,0.566666666666667,0.6,0.6
325,0.551851851851852,0.633333333333333,0.6,0.6
326,0.57037037037037,0.6,0.5,0.8
